id,phase_found,category,severity,component,file,line,title,evidence,reproduction,recommended_fix,effort,risk_if_unfixed,depends_on,status
ETH-01,2,ethics-invariant,High,discovery,src/services/duckduckgo.py,279,RSS-feed discovery fetches source URLs through raw requests bypassing robots.txt/SSRF guard/per-host rate limit,"discover_rss_feeds() and _validate_rss_feed() call requests.get/head directly (lines 303,346,390) with no robots check and no _guard_target SSRF check; only a 2s GLOBAL delay (MIN_DELAY_SECONDS), not per-host. The EthicalFetcher's robots-fail-closed + SSRF guard are not on this path.","POST /api/sources/discover/rss with a source whose URL is disallowed by robots.txt or points at an internal address; the fetch proceeds.",Route discovery fetches through EthicalFetcher (require_html=False) so robots/SSRF/rate-limit apply uniformly; or add robots+SSRF checks to the discovery client.,M,A second fetch path silently bypasses the ethical-scraping invariant that must not be bypassable,,OPEN
ETH-02,2,ethics-invariant,Medium,discovery,src/services/duckduckgo.py,109,Topic discovery posts queries to DuckDuckGo (external service) — a cloud call reachable from the app,"DuckDuckGoSearch.search() POSTs to BASE_URL (DuckDuckGo HTML endpoint) at line 150; reached via POST /api/sources/discover/topic. User-triggered, not in the default ingestion path, but it is an outbound third-party call from a local-first tool.","POST /api/sources/discover/topic with topic=x → outbound HTTPS POST to duckduckgo.com",Document the call explicitly in UI/docs as an opt-in external lookup; gate behind an explicit setting; ensure it is never invoked by the default/scheduled path. Confirm local-first default path stays cloud-free (it does).,S,Operator may not realize a query leaves the machine; erodes local-first trust if ever wired into an automated path,,OPEN
SEC-01,2,security,Medium,config,.env.example,61,Dangerous defaults in .env.example contradict loopback-only posture,"`.env.example:56` UVICORN_HOST=0.0.0.0, `:61` OLLAMA_HOST=0.0.0.0, `:62` OLLAMA_ORIGINS=*. If an operator follows the template these bind services to all interfaces / allow any origin to the local LLM. The running app actually binds 127.0.0.1 via OO_HOST (src/api/main.py:1108), so these vars are unused by the app but actively mislead.","grep -n '0.0.0.0\|ORIGINS=\*' .env.example",Set safe defaults: UVICORN_HOST=127.0.0.1, OLLAMA_HOST=127.0.0.1, OLLAMA_ORIGINS=http://127.0.0.1:11434; add inline comments on why. (Phase 3 / 0.5 invariant work.),S,Operator copying the template exposes the LLM daemon and app to the network,,OPEN
SEC-02,2,security,Low,config,.env.example,71,.env.example ships auth/JWT secrets (SECRET_KEY/CSRF_SECRET/JWT_*) for an auth system that does not exist,"`.env.example:71-72` SECRET_KEY/CSRF_SECRET placeholders; settings.py:145 reads SECRET_KEY into config but no code uses it (no auth routes; CSRF is enforced by an Origin/Referer loopback check in main.py:300, not by CSRF_SECRET).","grep -rn 'secret_key\|csrf_secret' src/ shows only the settings.py read, no use",Remove the unused auth/JWT/secret vars from .env.example and from Config, or implement the auth they imply. Reduces attack-surface confusion.,S,Operators generate and protect secrets that do nothing; false sense of an auth layer,,OPEN
SEC-03,2,security,Low,utils,src/utils/cache.py,336,Cache key uses SHA1 without usedforsecurity=False (bandit B324 High-confidence, non-security context),"bandit flags hashlib.sha1 at src/utils/cache.py:336. It hashes a repr() for an in-memory cache key — not a security boundary — but trips SAST and is deprecated style.","./.venv-audit/bin/bandit -r src/ -ll",Pass usedforsecurity=False (or switch to hashlib.sha256/blake2b). Silences SAST and is correct.,S,SAST noise; no real exposure,,OPEN
SEC-04,2,security,Low,dead-code,src/ingestor/deduplicator.py,458,Weak MD5 hashing in dead 'ingestor' package (bandit B324 High),"bandit flags hashlib.md5 at src/ingestor/deduplicator.py:458. This package is imported by nothing in live code (see ARCH-02) so there is no live exposure; finding is subsumed by removing the dead package.","./.venv-audit/bin/bandit -r src/ -ll ; grep -rn 'src.ingestor' src/ (no live importer)",Remove the dead ingestor package (ARCH-02). If any of it is ever revived use usedforsecurity=False / SHA-256.,S,None while dead; would matter only if revived,ARCH-02,OPEN
SEC-05,2,security,Low,config,src/config/settings.py,72,Vestigial ollama_host='0.0.0.0' default in Config (bandit B104),"settings.py:72 ollama_host default '0.0.0.0' (bandit B104 bind-all). Phase 1 confirmed ollama_host/ollama_origins/auto_download_models have no consumers in src/ — the app never binds to this value. Still a dangerous-looking default that mirrors SEC-01.","grep -rn 'ollama_host' src/ shows only settings.py","Remove the unused ollama_* config fields, or default to 127.0.0.1. Pairs with SEC-01.",S,Misleading default; no live exposure,,OPEN
BUG-01,2,correctness,High,test,tests/test_url_utils.py,34,Two tests validate the legacy dead ingestor.url_utils via sys.path hack instead of live src/utils/url_utils,"tests/test_url_utils.py:34 and tests/test_scraper.py:43 do sys.path.append(.../src) then `from ingestor.url_utils import canonicalize_url, generate_content_hash`. The live pipeline imports src.utils.url_utils (pipeline.py:31). The canonicalize/hash tests therefore green-light a copy the app does not run; the live functions' only coverage is indirect via pipeline tests.","grep -n 'ingestor.url_utils' tests/*.py ; grep -n 'url_utils' src/ingest/pipeline.py",Repoint both tests at src.utils.url_utils; delete the sys.path hack. Then remove the dead ingestor package (ARCH-02).,S,Dedup/canonicalization regressions in live code can pass CI because the wrong module is tested,ARCH-02,OPEN
BUG-02,2,reliability,Medium,ingest,src/ingest/__init__.py,230,No retry/backoff on transient fetch failures despite config/docs promising it,"EthicalFetcher.fetch does a single attempt; network errors raise FetchError with no retry. settings.yaml/Config expose max_retries=3 + initial_retry_delay (settings.py:117-120) and the README mentions exponential backoff, but the live fetch path ignores them. tenacity is a declared core dependency yet unused on this path.","grep -rn 'max_retries\|tenacity\|retry' src/ingest/ (no retry loop)",Either implement bounded ret/backoff on idempotent GETs (using tenacity, honoring max_retries) or remove the unused retry config to stop over-promising. Decide in Phase 4 (reliability).,M,Transient blips drop articles silently; config knob is a no-op,,OPEN
BUG-03,2,correctness,Medium,config,src/config/settings.py,83,App version reported three different ways,"settings.py:83 app_version default '0.02'; configs/settings.yaml:26 version '0.03'; pyproject/README/api health '0.0.7'. /api/health reads package metadata (correct), but anything reading Config.app_version gets a stale value.","grep -n version configs/settings.yaml ; grep -n app_version src/config/settings.py",Single-source the version from importlib.metadata; drop the literals in settings.py and settings.yaml.,S,Version shown in UI/logs may be wrong; erodes provenance/trust,,OPEN
BUG-04,2,reliability,Low,database,src/database/session.py,127,close_session swallows all exceptions silently,"session.py:124-127 `except Exception: pass` in close_session. Best-effort cleanup is reasonable but a bare swallow hides connection-leak symptoms.","sed -n '120,128p' src/database/session.py",Log at debug level before swallowing; keep the swallow.,S,Masks resource-cleanup failures during debugging,,OPEN
BUG-05,2,reliability,Medium,services,src/services/duckduckgo.py,232,Broad except Exception around HTML parsing/feed validation hides discovery failures,"duckduckgo.py:232 and :351 catch bare Exception; combined with ETH-01 the discovery path can fail or partially succeed silently.","sed -n '228,235p;348,353p' src/services/duckduckgo.py",Narrow to parser/requests exceptions; log with context. Pairs with ETH-01 rework.,S,Discovery silently returns empty/partial results,ETH-01,OPEN
PERF-01,2,performance,Medium,signals,src/signals/near_dup.py,131,Near-duplicate detection — verify LSH banding bounds pairwise comparisons (claimed near-linear),"near_dup.py implements MinHash + LSH banding (_lsh_candidate_pairs:131) + union-find components (:148) — the right design to avoid O(n^2). Needs a measured benchmark on a seeded corpus to confirm it scales and that band/row params are sane defaults.","Read src/signals/near_dup.py; no benchmark exists",Add a Phase 4 benchmark: signature+LSH time vs corpus size (1k/10k/50k) to confirm near-linear; tune bands/rows.,M,Could degrade to O(n^2) on large corpora if banding mis-tuned; unverified,,OPEN
PERF-02,2,performance,Medium,database,src/database/models.py,498,canonical_url is indexed but dedup stage-1 does a per-URL existence query per fetch,"pipeline.py:63-66 runs _exists(canonical_url=...) on every fetch; index exists (models.py:498) so it's a point lookup — fine. But /api/articles search and large list endpoints need EXPLAIN on a seeded DB to confirm index usage and pagination cost.","Read pipeline.py:63-96, models.py:463-522",Phase 4: seed 50k rows, EXPLAIN QUERY PLAN on /api/articles filters + FTS; add any missing composite indexes.,M,Unverified query latency at scale,,OPEN
TEST-01,2,test-gap,Medium,ingest,src/ingest/__init__.py,260,No test for max body-size cap (10MB) rejection,"Body-size enforcement exists (__init__.py:260-273) but no test exercises an over-cap response. Confirmed absent in tests/test_ingest.py.","grep -rn 'max_bytes\|10 \* 1024\|FetchFailed' tests/ (no body-size test)",Add test: FakeSession returns Content-Length/stream > max_bytes → FetchFailed.,S,A regression removing the cap would not be caught; OOM risk on large pages,,OPEN
TEST-02,2,test-gap,Medium,ingest,src/ingest/__init__.py,230,No test for redirect-cap (max 5) termination,"_MAX_REDIRECTS=5 with re-validation per hop (__init__.py:233,245) is untested for the over-limit case.","grep -rn 'redirect' tests/test_ingest.py tests/test_crawl.py (none)",Add test: chain of >5 redirects → FetchFailed; redirect to internal IP → BlockedTarget.,S,Redirect-loop / SSRF-via-redirect regressions uncaught,,OPEN
TEST-03,2,test-gap,Medium,ingest,src/ingest/__init__.py,221,No test for DNS-rebinding / TOCTOU between guard resolution and fetch resolution,"_guard_target resolves and checks IPs (__init__.py:221-228) but requests resolves again at GET time; no test asserts a host resolving to an internal IP is blocked at fetch, and the TOCTOU window is unmitigated (no pinned-IP connect).","Read __init__.py:199-251; grep rebinding tests (none)",Add a test that a hostname resolving to 127.0.0.1/169.254.169.254 is refused; consider pinning the resolved IP for the actual connection to close TOCTOU.,M,Exotic but real SSRF bypass via DNS rebinding,,OPEN
TEST-04,2,test-gap,Low,ingest,src/ingest/__init__.py,347,Rate-limit sleep duration not asserted (tests set min_interval_s=0),"Per-agent review, rate-limit tests exist but disable the sleep; no test asserts the actual delay is honored.","grep -rn 'min_interval' tests/ (set to 0)",Add a test with a fake clock asserting the sleep equals max(min_interval, crawl_delay).,S,Politeness-delay regression uncaught,,OPEN
TEST-05,2,test-gap,Low,api,src/api/keyword_management.py,1,Several API modules lack endpoint tests (keyword_management 8, reporting 2, framing 1; llm endpoints only model-level),"Endpoint-coverage pass: keyword_management, reporting, framing have no dedicated test file; llm has test_llm_ollama (client) not endpoint integration.","ls tests/ vs src/api/*.py",Add endpoint smoke/integration tests; test_route_smoke covers parameterless GETs only.,M,POST/PUT/DELETE handlers can break undetected,,OPEN
TEST-06,2,test-gap,High,packaging,tests/,1,Suite is RED on a core-only install (analysis-extra tests fail instead of skipping),"Phase 0: with only [dev] installed, 4 collection errors (ModuleNotFoundError scipy) + 11 failures in analysis-dependent endpoint tests; green only with [analysis]. Tests should skip when the extra is absent.","pip install -e '.[dev]' in a clean venv; pytest tests/ → 4 errors + 11 failures","Add importorskip('scipy'/'numpy') or pytest.mark.skipif on analysis tests; or move them under a marker run only when the extra is present.",M,'extras are optional' contract is false; contributors on core install see a red suite,,OPEN
MAINT-01,2,maintainability,High,packaging,src/,1,~3280 LOC of dead packages inside src/ (ingestor 2507, custom_types 407, compliance 162, audit 114, reports 91),"AST import graph (Phase 1): these packages are imported by nothing in src/ and are not routed. Coverage confirms 0% on ingestor/*, custom_types, compliance/*, audit/chain_of_custody (28-37%), reports/* (31%). ingestor duplicates live src/ingest + src/utils/url_utils.","./.venv-audit/bin/vulture src/ ; coverage.json 0% modules ; import_graph.py isolated list",Quarantine or delete the dead packages (git rm, reversible); repoint BUG-01 tests first. Drop suite weight and SAST noise (SEC-04).,M,Dead code rots, confuses contributors, hides real coverage, carries latent issues,BUG-01,OPEN
MAINT-02,2,maintainability,Medium,style,.,1,1055 ruff lint errors and 259 files needing format,"ruff check . → 1055 errors (284 E402 import-not-at-top, 234 F401 unused-import, 150 UP006, 107 UP035, 33 F841 unused-var, 29 F541, 7 E722 bare-except, ...); ruff format --check → 259 files would reformat. CI runs ruff as continue-on-error (advisory).","./.venv-audit/bin/ruff check . --statistics ; ruff format --check .",Phase 4: ruff --fix + ruff format committed as a separate style: commit; then flip CI ruff to blocking. Triage the 7 E722 and 15 B904 by hand.,M,Style debt obscures real diffs; advisory CI lets it grow,,OPEN
MAINT-03,2,maintainability,Medium,typing,src/,1,317 mypy errors across 55 files,"mypy src/ → 317 errors in 55 files (e.g. main.py:803 Column[int] vs int passed to for_article — a real type smell at an API boundary).","./.venv-audit/bin/mypy src/",Phase 4: fix high-signal errors on core paths (api/ingest/database) first; ignore_missing_imports already set. Wire mypy into CI advisory→blocking incrementally.,L,Type errors mask real bugs (e.g. Column vs int),,OPEN
MAINT-04,2,maintainability,Low,logging,src/,1,91 print() calls in src/ instead of the configured logger,"grep print( in src/ → 91, concentrated in utils/cache.py (17), ingestor/normalizer.py (13, dead), services/duckduckgo.py (11), crypto/provenance.py (10), scraper/source_monitor.py (9, dead).","grep -rn '^\s*print(' src/ --include=*.py | wc -l",Replace with module loggers (structlog is a core dep). Some are in dead packages (resolved by MAINT-01).,M,Unstructured stdout noise; bypasses log levels/audit,MAINT-01,OPEN
DOC-01,2,docs,Medium,config,.env.example,1,.env.example omits 21 real OO_* env vars the code reads,".env.example documents ~10 unused vars and omits OO_DATA_DIR, OO_HOST, OO_PORT, OO_FETCH_MIN_INTERVAL, OO_FETCH_TIMEOUT, OO_FETCH_MODE, OO_HTTP_PROXY, OO_NO_INDEX, OO_NO_SCHEDULER, OO_EPHEMERAL, OO_AUTOSEED, OO_LLM_MODEL, OO_OLLAMA_URL, OO_CUSTODY_ON_INGEST, OO_KEY_PASSPHRASE, DB_POOL_SIZE, DB_MAX_OVERFLOW, DATABASE_ECHO, RATE_LIMIT_MS, XDG_DATA_HOME.","grep -rn 'os.getenv\|os.environ' src/ | sort -u vs .env.example",Phase 5: regenerate .env.example from the real env surface; remove unused vars (with SEC-01/02).,S,Operators cannot discover real config; documents fiction,,OPEN
DOC-02,2,docs,Medium,config,configs/settings.yaml,1,configs/settings.yaml is half-dead (≈13 documented keys never read),"Phase 1: only ~12 of ~25 keys are read by _apply_yaml_config; frontend.*, export.*, audit.scrape_log/error_log, logging.max_log_size/backup_count, security.cors_allow_methods/headers are ignored (hardcoded or runtime JSON).","Read src/config/settings.py:_apply_yaml_config vs configs/settings.yaml",Phase 5: prune unread keys or wire them; reconcile with the config-driven-design invariant.,S,Config that looks authoritative but is inert,,OPEN
DOC-03,2,docs,Low,docs,docs/archive,1,~69MB of prior-audit JSON committed (single file 62.9MB),"ls -la docs/archive: QUBS_PHASE2_FULL_REPORT.json 62.9MB, PHASE2 3.1MB, PHASE3 1.8MB. Inflates every clone of an offline/Qubes-targeted repo.","ls -la docs/archive",Phase 5: keep findings.csv/json indexes; move the large dumps to a release artifact or compress; git history retains them.,S,Clone/storage bloat for a local-first tool,,OPEN
ARCH-01,1,reliability,High,ci,.github/workflows/ci.yml,8,CI push-trigger excludes the default branch (0.07),"ci.yml:8 push branches ['0.04','claude/**']; remote HEAD is 0.07. Direct pushes to 0.05/0.06/0.07 run no push-CI (PRs still covered by the unrestricted pull_request trigger).","grep -n branches .github/workflows/ci.yml ; git remote show origin | grep HEAD",Trigger on the active release branches (or all branches) and keep it from rotting (e.g. branches-ignore, or run on every push).,S,Unchecked code lands on the default branch via direct push,,OPEN
ARCH-06,1,reliability,Medium,database,src/database/fts.py,249,Postgres path is untested scaffolding; search is SQLite-FTS5 only,"session.py branches for Postgres pooling but ensure_fts no-ops on non-SQLite (fts.py:249); suite never runs against Postgres; WAL/busy-timeout pragmas SQLite-only. Docs imply dual support.","Read src/database/fts.py:243-255, session.py:47-83",Either commit to SQLite-only in docs (honest) or add a Postgres FTS path + CI matrix. Decide in Phase 4/5.,L,Operators choosing Postgres get a search-less, untested deployment,,OPEN
